id,author_id,text,topic
38815287-4376-4820-a01a-69df016130f9,1534251613317103616,would,trump
47c2dd79-d10a-430b-a53e-824ed161c6d0,723866422300962816,aoc wouldnt need fake arrest innocent grandma trump supporter,trump
f01509db-fd8d-4508-ad5a-aca907cb5999,236985286,staggering record uncharged criminal misconduct donald trump credibly accused committing least,trump
ddb8dac6-a34c-465b-8329-c2010b7942bf,1539271600503246850,aoc wouldnt need fake arrest innocent grandma trump supporter,trump
af4043d8-6665-45db-879b-a9f72604391b,70110987,long live never understand many people willing destroy lives,trump
c91f7ee9-3d6f-4971-81c7-1ff437c20ca7,2328931070,cult horribly orange narcissistic personality,trump
968fe949-78b7-41e6-be94-d1b5de487f58,1334267978372747266,result sudden death ivana trump ivankas testimony delayed kind delay,trump
15acc6c0-5c05-41e2-8e72-a93f16d53d57,1191726153100382208,lives rent free heads,trump
3ba84176-f732-4a43-9ced-af1c2e2b815d,827572942695387136,holy fucking shit secret service agents covering donald trump need fired indicted lets,trump
1b2fcdfc-2dbe-42b6-9347-13b25dbbe0bb,1361365916697702400,one orange lie yawn back cave magat,trump
0db32e68-a58c-4ddd-9be0-c5deb0e961f1,70110987,save date trial jean carrolls defamation lawsuit trump set begin feb federal,trump
77595aae-d909-489f-af1f-a78a05cbecbe,242960325,wait hear guy named donald trump,trump
864417db-1a85-4749-a4ae-9d54cb7d883a,208693683,cowardly republicans sue ass like democrats sued trump times,trump
8b1a4530-469d-4571-9b06-dfb77e702c54,31132292,breaking sec pete buttigieg destroys gop congressman mocking president biden accidentally falling,trump
d1018376-cba8-496a-915a-1eceaa860e80,383951505,whole secret service text message debacle underscores much institutions corrupted trump,trump
56c95573-6bf1-4b22-abc6-fa9dbf9e2e68,158397313,hillary,trump
41a93b75-6d06-48a3-817a-45535d0ec621,48999352,tell secret service texts retrieved donald omnipresent criminality,trump
a595a969-1658-4228-a288-1aeb351d89e0,1475467393,fake news,trump
a7f4cb0b-bd92-4005-9e35-593c1b7bbfe7,796953680511516673,years ago donald trump committed egregious obstruction justice firing fbi director james comey block,trump
505ea56b-13d2-4889-8e00-bb2e408fbeb4,1457197710994558984,sfb added national debt grift going familys pockets golf games hosting secret service foreign dignitaries properties ways siphoned money american taxpayers coffers,trump
a541363b-1228-4970-aa45-ec8e83e5e553,1456023519142326278,theres lot things never would imagined tfg came like capital instance twitter jail,trump
cb111970-5e3a-4a02-8289-8f0df7ca8aea,409628137,team busy spreading illiberal authoritarian governance maybe drop democratic pa trump authoritarian populism rising across west heres,trump
ab327d33-0c69-4b59-8820-f5ac233b5a0c,1276141775841906691,difference trump jim jones trump would charge koolaid,trump
e4fc4cd7-33f2-4cee-9d4f-3b3aca915119,840925660956774400,long live never understand many people willing destroy lives,trump
453877e3-5e04-463e-8609-342aa0615645,2504828107,asked space weeks ago make personalized trump duck nobody jumped scandalized tell person bring politics dynamic find strange got lynched amp burned stake talking evil democracy,trump
6eec7ef6-3b58-49ab-9a17-f778319b0fc1,2445979308,get feeling secret service involved want getting truly government rotten inside,trump
091479a3-97a4-4872-9d1b-4d7b33404ba2,1267982563,israelpalestine progressive dems disappointed biden anymore learned,trump
c7f58a34-40c4-470e-9fc1-aef341c0de6f,1436398427244482565,trump administration like dropping bomb democracy,trump
60a532ce-127f-4b64-801e-f104f45c1163,1539342902320455680,must understand something trump gets america burn two years antifa blm riots play comparison happen left stop nothing embroiled civil war likes world never seen,trump
c7a2d36e-ab9c-4e96-92d9-01880ec99116,3374835491,witch hunt like trump said back day,trump
7574d5e9-96ad-4806-9e54-df59859b6daf,1119237475837325314,retired wyoming gop senator alan simpson called twiceimpeached disgraced former president animal,trump
235771d5-6a32-4d97-8990-fabc803af64c,3341982947,trumpendorsed dan cox wins marylands gubernatorial primary,trump
57864282-46e4-4d90-a96f-b667ec5551cf,1210926500704243712,sabotaging information,trump
1f1e49de-ec66-4a87-95dd-1f4b3f28494c,1347693723438764038,wish ourr country wasnt already far gone,trump
49e1d4e8-9258-458f-b96d-6da5746ce89b,1339684531511554049,name mike barkley navy vet officially democratic party nominee running congress maga,trump
108a6b57-b909-4e80-93b9-0428072f1732,253340432,popular vote enough george bush lost gore halfmillion votes donald trump lost,trump
d77cfaad-9702-4a1f-8cdc-412e4188c95e,1363254324,choices set nation path jan violence committee shows washington post,trump
b4bba990-bcf3-42d2-8d5f-f578c97ad350,1308800376393674752,take listen pa interview michael cohen,trump
7957c48a-1a42-487b-8dcd-1fb40643731c,800038832443891712,breaking news january committee announces secret service failed turn text messages,trump
0877c89b-b235-4dbb-900a-14d87807f7c2,1220669885451309056,still employ yikes like fox imbedded hen house please look becomes national security matter,trump
3002552c-0230-4984-83a3-0f71883d4d92,1518954084509925376,tell antifa storming dressed like trump supporters demorats arranged fake bureau investigation orchestrated,trump
66e64b1e-dd84-4e81-b8e3-21cd762a30e3,425422512,breaking joe rogan called trump man baby fcking toddler podcast agrees,trump
dc4dc768-55e2-4fa5-87d4-c2f871781f94,1063484083219529728,deep insurrectioncoverup team seditionists halls congress secret service,trump
cb9d622c-0ccc-4950-a57f-cbaf7396673c,723562888338657280,secretservicecoverup scary easily dismiss rudy giuliani sidney powell mike flynn looney tunes,trump
1b5e369b-3ab5-4b82-b379-a8b9f322ea58,870427502,hey missed helped supportamprise one fascist dictator recall laughing hysterically,trump
f729a85b-bb86-4e43-8bcd-8731e6437d5e,25328528,presidential staff historian trumps elevation hyperloyalist tony ornato secret service,trump
c46da6af-ba22-4378-a85b-1b57f5dffc92,30539879,new documents released house oversight committee show trump administrations push citizenship question,trump
5680ae60-4e47-4060-a7ee-22044b63fab5,21723494,new wisconsin house speaker says trump called last ask overturn election,trump
232b0d6c-b6dc-4a68-a99b-ad416afa480c,916527806565232640,trump contacted wisconsin assembly speaker last week decertify results told started,trump
e855a0ca-523f-43bf-bc0f-8995e018b609,17717827,easy democratic members congress arrested protesting peacefully sleazebags like,trump
fac05177-1ea5-4af2-8d8c-94a8ecb9d0c4,175144654,trump guy amazing much damage done country sad unloved little boys,trump
9c4c54c5-caa6-4591-b3f6-b28d631ecaa5,3191888037,aside vanished secretservice records crucial evidence potentially revealing,trump
5331e383-e006-4e1c-bcf1-ee8bb1564ec1,1452730505787551750,trump comeback would solve russias problems russia moscow trump world,trump
caab7cc1-1d92-43fd-8477-b0fb55e9374c,3225587595,power right president pa party affiliated need keep charade keep running afraid sounds like agree disagree,trump
4207cb99-4c96-4205-90f5-6a62386600d6,2260858551,agree donald trump mitch mcconnel destroyed country,trump
08c200ca-4e86-48d2-8cd9-ab6803e5c8ba,1427308804832698373,funny cause like jan revealed secret service deleted texts jan,trump
6452a60a-c5fd-4374-81e4-ce0a426aebe3,1327635447024128000,actually nasa funding repeatedly threatened trump republican senate reporting climate change data,trump
8e57ec12-a965-41a4-b2eb-2f881eaec972,193744364,think already everything donald trump theyve tapped every electronic source hes ever owned youre owned spied years nothing traitor put trust youre pathetic weasel,trump
bd7eb03e-1549-4d61-98dc-04b08753319d,16678793,thiel secured trump endorsement million thiel back campaign blake masters looks likely,trump
e9a989b9-8298-49ff-bf8d-51cc3c2db349,1124124790602784769,back disantis get rid worst administration ever,trump
f4c0c742-bd0e-4018-a028-f160c374bd6b,28548961,feel like know social media exists doj local pds chicago area hundreds kids communicate gathering night mayhem specific location luxury goods smash grabs get sold make sense,trump
e39e4261-f27c-4e31-8063-8d7740c73177,1638225668,maga faces trump royally also stole hundreds millions amp still,trump
5e739804-3114-474a-94fd-dc888ecd8be5,1496640151824576512,trump runs get truth vaccine cause want hammer watch,trump
63d11a0a-c4df-4106-9a5b-ace4be62a2c9,41429891,latest make america great thanks smartnews trump,trump
08b7f617-a031-423c-828b-33dd759f3437,49470899,wow doj confirmed trump took hundreds thousands dollars illegal foreign donations china,trump
a04b7110-c7e0-4bca-938e-3b3eea8e8252,1548748914035236864,election unleashed racists amp bigots full bloom sadistic dobbs ruling flooded country wunmasked incels womanbeaters amp womanhaters gleefully make laws crush hoot sidelines destruction cannot clean fight,trump
fe910c84-6043-4e7c-91d3-4b5d9841bf3e,3377833713,pinged edges radar couldnt quite reluctance hes physically brave man,trump
813b70ff-8857-4737-adb8-0104d96ed927,3013989734,mark meadows guilty dereliction duty trump,trump
32427460-dc28-44c2-82a9-f58d0246ab01,569153323,still terrified donald trump,trump
b6d9b65d-1cf2-4262-8482-e7e64a6e0226,1497536966774116356,eleven republican fake electors georgia fighting subpoenas testify special grand jury investigation,trump
086af497-fffc-4241-97c9-2211842a12b0,997733420578099200,enjoy status quo makes white man needs desires important anyone else entire planet also wish never,trump
2e51bb1d-6d45-45ff-b8b8-2ce90ab7b2a2,304163654,answer georgia crimes allegedly committed georgia,trump
6ff8b9c8-f156-4e7f-9695-1157e0ce2a9b,1535413372430061568,reject results calm,trump
f08a882b-5972-4ae1-8783-d97ddc0b83ff,297732527,sick one wants lie cheat scheme get,trump
59ff7f99-5ddf-40ce-9f82-93ad80269d36,1145908064643682304,deeply involved facilitating legal organizational lunacy trumps team desired,trump
97a47d99-8693-4517-b5de-9e99700157f2,1020733857669304320,yeah easy answer questions youre lying making shit,trump
33d1a01f-69d4-4348-bbe3-67fb5b061fb1,1042106930842529794,republicans choice rid trump chose sho term political expediency instead hold,trump
c4827ab8-ffd1-4f51-896e-59e95c7f5cc3,1275536576395841537,think disgraced cabinet trumps graceless,trump
3cad024a-3bd5-4680-9aa1-d547ce75c74b,1421249950885818370,signing onto fake electors corrupt crime lying meshawn indubitably goptraitors biglie gopbetrayedamerica,trump
55ce656e-47de-42fe-bec9-9667d95b0c24,1519626756768124933,scary shit gut churning morning posts straight goddamned moviethats still production,trump
4dfa2b9a-58a1-41e8-821d-b2933fef002d,2565481316,followed popular governors nominating trumpendorsed maniacs snowballs chance hell deep blue states almost supergenius master strategists theyre often made,trump
ed3fe6cc-5ba1-449d-b831-914db1231430,813323907386064896,donald trump still calling swing state election officials trying change outcome election,trump
e4f5554f-8661-42f8-814d-f230d0d49110,1250395642544914432,still trying get societal pardoned trump,trump
10f9c92a-4b6b-4237-b007-e33219bbae2f,840925660956774400,trump contacted wisconsin assembly speaker last week decertify results told started,trump
fdf96be5-76e3-497e-9e59-98b2dc625e3f,1435264947861213186,time american people know explains doj fbi ignored lawful order,trump
24ee5acb-f47e-421f-bfd6-e36a0b8519c8,1454843751260508169,expect honesty gop founders would turning grave gop wants destroy trumps allies want biden investigated selling oil reserves china even though trump thing,trump
24de3bdc-d388-4fc2-803f-8b9dc2d0dc88,16724467,secret news long ago anyone half brain knows,trump
c0d1d623-300e-4c80-a818-06b30b3c0302,41870140,fani willis atlanta made fake trump electors targets well trump allies including sen lindsey,trump
590b2554-87f2-4bfc-9b79-bd5c0d77616a,1416295410,likely would little common anyway,trump
5d9c9bdd-3beb-436e-ba3f-1ffcded66fd2,1546591513639092226,bunch losers,trump
ea24e7a3-4703-4f5e-8bde-6c47d9277454,1966319071,good point got epsteined,trump
883b2d04-a013-4407-9d70-994fb6118056,871132821695287296,trump contacted wisconsin assembly speaker last week decertify results told started,trump
60006862-e856-442c-9737-e8eeb16f573a,30309484,well maybe time integrity like first opposed trump course submitted,trump
174fadf5-c812-4e03-bb10-fd250eba8252,1321945434328231936,thought jackass prank actually became potus,trump
036df6e9-085c-49fe-be95-ee238b22dc3c,1227601467231625221,people telling new garland memo big deal folks said calm,trump
98a24b14-87a5-46b1-8a08-30022b5f853a,1511411983836459015,man organized buses washington jan tweeted riot vice president mike pence tried impeach governor larry hogan spoke qanon conference republican nomination maryland gop isnt trump cult,trump
25235631-e690-485a-8f64-d6b068eed212,2423067464,think reason text messages got disappeared prove plotting assassinate,trump
d839b418-0378-4ce3-b46d-4fcebedef5f1,396184315,trump month called wisconsin assembly speaker robin vos urged decertify president joe bidens,trump
47dd3eb0-de3b-4ab8-be66-3b281ae11d17,20793828,idiots youre welcome,trump
8763fa8c-83a6-4bee-a51a-975669e9d4b9,1036064952216301568,certainly protected trump didnt theyve got pretty bad hes willing,trump
abed17ff-65b2-4a2f-8a07-03fc6071019a,1387502639198334979,home depot gives money trump gop shop street lowes,trump
622a2121-d7b9-4bf3-9a53-e36e51fba7c8,784261346,needs called congress place oath needs ask,trump
88a21030-ddc4-43fe-b850-a053f0f5aa93,959415957071515649,joe biden drained strategic oil reserves oil time high donald trump filled,trump
192ab93c-711d-4aa2-bce2-1aa7958c0a7a,3273607363,abbreviated list people trumps circle died violent untimely deaths often,trump
d8441775-4c15-4990-9d3c-9e0255dc37f6,1544123612604645376,doubt trumpwhipped mob would done gotten hands speaker pelosi,trump
